Date,Open,High,Low,Close,Volume,Market Cap
Jan-07-2018,17147.5764,17147.5764,15811.12077,16515.28737,14928537112.943400,284648058031.048000
Jan-06-2018,17025.65642,17179.03357,16336.05622,17162.01641,18955266190.681200,288261636551.300000
Jan-05-2018,15197.76475,17161.635,14878.04817,16989.16148,19609983790.018600,271843354493.041000
Jan-04-2018,15168.97237,16708.70927,14286.66985,15163.89895,17853763690.763900,251036679559.874000
Jan-03-2018,14895.27537,15646.49864,14470.73767,15079.15218,15486225672.354500,253883215212.240000
Jan-02-2018,13644.69304,15468.20814,13195.87352,14938.17668,11519263413.096700,234598412922.971000
Jan-01-2018,14046.00276,14521.96554,12980.81113,13577.18855,9527935461.626580,229222912291.630000
Dec-31-2017,12596.01857,14298.86584,12395.28947,14033.56799,11818683013.594100,229602652718.702000
Dec-30-2017,14594.76816,14597.77228,11963.4803,12732.35601,12985849499.113400,223296215550.063000
Dec-29-2017,14600.37023,15246.85905,14283.94298,14598.57232,10934752171.173200,247927328427.951000
Dec-28-2017,15536.64441,15805.69099,13869.46709,14432.83106,11081659460.095500,248019839494.578000
Dec-27-2017,16076.90736,17398.006,14692.58676,15783.75308,11113068163.243800,268700778107.690000
Dec-26-2017,13967.01443,16408.5802,13877.43773,16101.49555,10838918040.495100,260115217157.264000
Dec-25-2017,13868.87186,14663.41683,13044.10198,13965.21166,9706645690.309680,235117450940.960000
Dec-24-2017,14159.44634,14976.38023,12155.93349,13812.87681,10635564244.444600,229493846731.416000
Dec-23-2017,13784.65217,15732.36813,13647.82154,14181.53206,15948239607.746300,248384683379.361000
Dec-22-2017,15609.6248,15883.31299,11453.81051,13693.82573,16533427871.118500,233948703033.863000
Dec-21-2017,16632.21799,17469.54248,14987.56649,15621.41172,16452025087.303100,268284841980.912000
Dec-20-2017,17713.38097,17936.12814,16011.89116,16599.69136,17654903176.803100,285300863876.288000
Dec-19-2017,18969.61424,19187.67793,17249.07031,17700.77842,13477194445.889800,309193886352.340000
Dec-18-2017,19184.87458,19257.12123,18285.14561,18931.20494,11756211908.461800,313979049076.548000
Dec-17-2017,19417.86079,19927.18534,18860.38571,19156.71037,11897297708.143100,325803227468.539000
Dec-16-2017,17663.90483,19634.97442,17476.87636,19427.47451,9276249144.221610,308773906119.543000
Dec-15-2017,16456.7563,18037.3399,16450.68563,17650.28976,12710750385.058100,296377313361.433000
Dec-14-2017,16245.23391,16830.66478,15952.80227,16454.93262,10943444493.866900,275916678471.363000
Dec-13-2017,16819.04104,16938.0177,15757.98825,16225.0244,11262015467.431800,286394884030.292000
Dec-12-2017,16841.08657,17416.95304,16065.16799,16798.02554,10571922382.667200,282585767672.392000
Dec-11-2017,15322.77283,17501.26218,15322.77283,16774.99458,11387045739.000100,281581170209.724000
Dec-10-2017,15159.23638,15913.39007,13161.04834,15565.86191,10291186742.553500,243397487905.852000
Dec-09-2017,16578.11274,16758.60004,13516.39126,15082.84737,11568857443.698100,258507420323.284000
Dec-08-2017,18057.85049,18524.47145,14548.94085,16592.80382,16565034661.687600,270616403517.864000
Dec-07-2017,14060.91497,18074.17548,13771.22181,18074.17548,13326830861.232000,263149179991.941000
Dec-06-2017,11874.39592,14076.49186,11874.39592,14063.24915,8248840472.691510,215506765594.404000
Dec-05-2017,11665.2276,11985.21486,11595.8026,11896.9079,5704204856.887610,197741067053.617000
Dec-04-2017,11318.91977,11645.09604,11073.09694,11645.09604,5876343718.352760,191174249569.535000
Dec-03-2017,11048.83514,11823.20125,10842.23845,11304.61703,4439198029.604810,190783469525.924000
Dec-02-2017,10957.08513,11336.66729,10864.03439,11052.13288,5508931178.211240,185463195267.972000
Dec-01-2017,10215.70115,11026.03487,9685.536843,10967.66482,6944962388.943590,172803148615.255000
Nov-30-2017,9928.125211,10819.72772,9279.648581,10273.82557,9672067533.355860,167350015163.719000
Nov-29-2017,10169.64328,11498.10612,9380.151451,9780.735748,6568561632.136980,175387674555.361000
Nov-28-2017,9848.886055,10191.74368,9784.573314,10165.72111,4680883317.284530,166954947467.826000
Nov-27-2017,9372.693822,9849.762583,9362.589888,9845.460026,4702641439.374750,161797383516.185000
Nov-26-2017,8810.907357,9533.16307,8807.993351,9359.825974,4253796435.542220,151671856060.996000
Nov-25-2017,8264.41195,8820.874114,8225.061712,8820.874114,3764586979.147040,142063750452.136000
Nov-24-2017,8070.247954,8379.714927,7971.92538,8268.087282,4071299796.690890,137529515577.139000
Nov-23-2017,8227.363928,8259.849588,8079.707292,8079.707292,3341993773.682930,136778595712.366000
Nov-22-2017,8111.756928,8298.527603,8099.010106,8235.703377,3221352828.041140,136381693087.008000
Nov-21-2017,8211.555403,8332.168952,7812.695462,8100.195216,3930337074.264230,136213790533.093000
Nov-20-2017,8014.615646,8260.812429,7925.767371,8216.796397,2889658370.712020,135335157185.610000
Nov-19-2017,7775.150351,8043.240302,7654.556187,8023.985993,2603344061.487060,130323209913.761000
Nov-18-2017,7705.225707,7844.769045,7471.53643,7786.062738,4020111615.273810,128436103256.257000
Nov-17-2017,7858.644664,8010.473776,7562.145737,7738.847174,4169241053.765200,130829538826.119000
Nov-16-2017,7336.675526,7950.359953,7199.878647,7849.171538,3838014141.384260,124808733486.586000
Nov-15-2017,6647.50772,7362.400701,6647.50772,7322.818343,3292612975.997730,117616882446.411000
Nov-14-2017,6581.989103,6780.150296,6476.239238,6647.34608,4029832335.582400,109844115216.127000
Nov-13-2017,5989.778473,6850.464044,5948.677376,6577.853347,4220355222.087370,106133349903.466000
Nov-12-2017,6355.853306,6480.458935,5614.214078,5991.383039,3190841731.733870,101632307451.498000
Nov-11-2017,6598.365158,6862.041485,6279.384685,6356.625594,5021218783.006660,109914851262.822000
Nov-10-2017,7179.911941,7379.149902,6447.167476,6613.680938,3677208837.928490,116088127630.822000
Nov-09-2017,7470.069124,7470.069124,7109.098796,7149.000472,4128846790.458930,120949042063.393000
Nov-08-2017,7161.255831,7732.574136,7136.077819,7486.648797,2603250960.664060,122749670296.769000
Nov-07-2017,7048.212497,7278.111006,7048.212497,7168.998589,2605319540.770450,118894803412.332000
Nov-06-2017,7402.650704,7461.217989,7046.3128,7046.3128,2520722367.671420,121854715778.981000
Nov-05-2017,7394.381478,7618.518167,7325.719049,7392.794234,1991166333.185480,124796270051.011000
Nov-04-2017,7210.187115,7474.331784,7086.19873,7391.414501,2663039123.769730,120410490998.602000
Nov-03-2017,7085.737224,7435.765575,6994.68356,7207.199066,3709943045.784450,120854975384.776000
Nov-02-2017,6755.903777,7461.50855,6755.903777,7083.602366,3650530786.538820,117105844479.878000
Nov-01-2017,6433.497858,6751.16985,5828.476859,6751.16985,2422158632.531320,108548952808.037000
Oct-31-2017,6079.307558,6443.118174,6038.268904,6443.118174,1610869661.461990,104013174138.205000
Oct-30-2017,6124.058616,6168.496593,5996.44095,6086.122429,2191261217.655540,101153498648.612000
Oct-29-2017,5749.563999,6216.524433,5728.87027,6146.589798,1602732524.740840,97802078340.392400
Oct-28-2017,5757.659835,5854.622466,5664.157128,5739.102225,1469730114.555450,96288173425.241500
Oct-27-2017,5899.190788,5981.333651,5722.633627,5752.448565,1816195876.893530,97141755422.616000
Oct-26-2017,5720.446475,5955.709383,5684.729787,5897.441434,1826168891.616750,97288968624.335800
Oct-25-2017,5527.28221,5727.942644,5394.936588,5725.302354,2133954216.771050,92262494594.858300
Oct-24-2017,5929.837027,5929.837027,5505.114632,5526.928736,2982315189.533660,94106793155.953200
Oct-23-2017,6012.75688,6071.358448,5694.409327,5946.926592,1919863137.889750,98037154916.295100
Oct-22-2017,6035.406725,6083.978976,5763.931732,6018.877567,2075433694.174520,98790684852.389500
Oct-21-2017,5990.353327,6188.33497,5960.347933,6035.445673,2357226249.417160,101572370054.014000
Oct-20-2017,5668.162862,6039.676943,5613.489699,6000.942902,1661760080.046270,96682383087.944700
Oct-19-2017,5579.595965,5720.290661,5520.490617,5666.941921,2003847685.481240,93912007254.399300
Oct-18-2017,5611.877991,5611.877991,5157.866481,5586.3224,1765142429.118280,89892381122.076500
Oct-17-2017,5724.276541,5731.292043,5447.921209,5608.720413,1674450922.664580,93184090989.838000
Oct-16-2017,5682.169341,5749.30472,5570.774781,5715.959489,1868309529.009330,94126663668.500500
Oct-15-2017,5809.644089,5834.511811,5451.573759,5671.364512,1224709413.401870,94193776389.966800
Oct-14-2017,5645.575944,5809.264078,5591.199517,5794.824898,1828047911.494130,94351059778.726300
Oct-13-2017,5474.284931,5827.686133,5443.231414,5648.555273,3153824603.685930,93797226575.606100
Oct-12-2017,4817.774916,5454.956615,4809.46769,5451.116001,1567842029.435170,85309596706.749900
Oct-11-2017,4776.845909,4940.049641,4742.077525,4813.907854,1376093088.558360,80021172487.677100
Oct-10-2017,4778.168364,4919.279359,4577.272431,4770.680471,1844579888.534620,80145431236.609000
Oct-09-2017,4595.593791,4867.038072,4462.819314,4778.265492,1437590264.331390,77370125493.096900
Oct-08-2017,4399.840562,4605.822535,4391.704577,4594.791466,919376108.292838,74813792711.001400
Oct-07-2017,4347.018631,4416.203923,4312.669461,4401.216587,781030762.599970,72450000112.847800
Oct-06-2017,4308.291188,4392.401416,4296.675659,4349.048323,962450001.942451,72496726484.856600
Oct-05-2017,4237.438692,4348.467992,4157.650335,4311.095697,992029104.091289,70637114450.472600
Oct-04-2017,4312.216362,4337.574576,4206.295821,4235.080828,974139815.387823,70852084569.659200
Oct-03-2017,4378.06235,4466.306182,4237.159335,4311.980091,1146606607.665200,72064864633.855200
Oct-02-2017,4362.54062,4446.342068,4361.270626,4384.188461,1177332863.796900,73578031457.256000
Oct-01-2017,4313.69041,4367.362509,4258.475164,4361.139973,1043389065.961500,71812315487.244300
Sep-30-2017,4128.602804,4320.661177,4125.151262,4312.820213,995838914.766492,71050825195.689500
Sep-29-2017,4174.73,4192.72,4039.29,4128.299491,1474570557.771080,68398876224.607800
Sep-28-2017,4200.67,4279.31,4109.7,4177.53,1848732125.435540,69379222370.564800
Sep-27-2017,3892.35,4210.05,3884.82,4199.28,1274666875.000000,66933799781.363300
Sep-26-2017,3926.07,3969.89,3869.9,3894.73,1228778118.466890,65105337739.757200
Sep-25-2017,3682.84,3950.25,3681.58,3923.13,1050890993.006990,63422971695.593000
Sep-24-2017,3792.4,3796.15,3666.9,3689.71,842150277.777777,61671526337.284100
Sep-23-2017,3630.7,3819.21,3594.58,3796.46,1089044670.138880,61878172887.673000
Sep-22-2017,3631.04,3758.27,3553.53,3635.53,1383438881.118880,60364650542.177100
Sep-21-2017,3905.95,3916.42,3613.63,3631.03,1233677824.561400,63080994340.357100
Sep-20-2017,3924.97,4031.39,3857.73,3917.47,1397132222.222220,65307808706.503500
Sep-19-2017,4065.2,4094.07,3868.87,3928.4,1705764201.388880,65897480660.246300
Sep-18-2017,3582.88,4079.23,3582.88,4056.1,1645700807.017540,64291653753.827800
Sep-17-2017,3625.04,3664.81,3445.64,3583.22,1441625454.545450,58836899903.999000
Sep-16-2017,3637.52,3808.84,3487.79,3620.74,3077740069.930070,60495396813.308200
Sep-15-2017,3154.95,3733.45,2946.62,3638.95,3639263614.035080,55915509214.277200
Sep-14-2017,3882.59,3920.6,3153.86,3153.86,2256522334.494770,59666179067.442300
Sep-13-2017,4130.81,4131.98,3789.92,3880.49,2072152291.666660,65300057280.371100
Sep-12-2017,4161.27,4344.65,4085.22,4141.68,1638364300.699300,70065404526.284000
Sep-11-2017,4122.94,4261.67,4099.4,4163.2,1617781631.205670,68983366188.967800
Sep-10-2017,4226.06,4245.44,3951.04,4122.58,1517856376.306620,68039152047.208000
Sep-09-2017,4228.75,4308.82,4114.11,4232.76,2366424668.989540,69792799202.141000
Sep-08-2017,4599.88,4661,4075.18,4224.81,1993160104.166660,73748559954.226800
Sep-07-2017,4597.12,4655.04,4491.33,4603.03,1932914424.460430,75581470763.223000
Sep-06-2017,4376.53,4617.25,4376.53,4593.39,2368508611.111110,74829602185.446400
Sep-05-2017,4236.31,4427.84,3998.11,4384.54,3052981468.531460,69928775179.339600
Sep-04-2017,4582.96,4591.63,4108.4,4224.22,2348947437.722410,72284484191.101900
Sep-03-2017,4578.77,4714.08,4417.59,4581.11,2178595381.944440,75805250008.398400
Sep-02-2017,4892.01,4975.04,4469.24,4568.28,2868830489.510480,77373634854.569500
Sep-01-2017,4703.39,4886.73,4678.53,4879.76,2163654131.944440,79020071789.492400
Aug-31-2017,4565.3,4736.05,4549.4,4704.98,1864586485.507240,76665580138.872500
Aug-30-2017,4579.02,4626.52,4471.41,4568.66,2360344930.555550,75310050769.533500
Aug-29-2017,4382.66,4625.68,4352.13,4576.33,2085864444.444440,73944224708.261700
Aug-28-2017,4382.88,4403.93,4224.64,4381.98,1753622902.097900,71467851471.260800
Aug-27-2017,4352.4,4416.59,4317.29,4379.94,1494478105.263150,71990197747.982600
Aug-26-2017,4371.6,4379.28,4269.52,4333.51,1594584895.833330,71507021360.011200
Aug-25-2017,4334.68,4455.7,4307.35,4367.18,1975388888.888880,72174095100.882000
Aug-24-2017,4151.52,4376.39,4130.26,4346.28,2162524808.362360,69253166450.608400
Aug-23-2017,4100.52,4255.78,4078.41,4149.94,2621162673.611110,68521256729.184300
Aug-22-2017,4001.74,4128.76,3674.58,4099.95,3542738784.722220,65051698864.464300
Aug-21-2017,4087.66,4109.14,3988.6,4001.47,2392424790.209790,67025089751.258600
Aug-20-2017,4193.7,4196.29,4069.88,4108.93,2491604548.611110,68107644315.708900
Aug-19-2017,4160.62,4243.26,3970.55,4202.15,3055205365.853650,67500579074.162900
Aug-18-2017,4331.69,4370.13,4015.4,4128.86,2659080208.333330,70206129858.110200
Aug-17-2017,4376.63,4484.7,4243.71,4349.1,2291049128.919860,72153449098.863500
Aug-16-2017,4181.93,4381.23,3994.42,4374.59,2602043645.833330,69547223799.318100
Aug-15-2017,4325.13,4455.97,3906.18,4181.96,2925089895.833330,69577542342.687500
Aug-14-2017,4073.26,4323.7,3989.16,4306.43,2774568327.526130,68861391221.400700
Aug-13-2017,3884.71,4208.39,3857.8,4062.87,2929857152.777770,66698944735.390700
Aug-12-2017,3650.62,3949.92,3613.7,3883.17,2129099166.666660,62286782771.384500
Aug-11-2017,3381.28,3679.72,3372.12,3654.33,1772835958.188150,57533753108.871200
Aug-10-2017,3342.47,3453.45,3319.47,3391.23,1378263090.277770,55815174388.932500
Aug-09-2017,3419.94,3422.76,3247.67,3345.37,1624614652.777770,55242986143.207000
Aug-08-2017,3378.94,3484.85,3345.83,3419.01,1658408784.722220,56232317367.332600
Aug-07-2017,3213.94,3397.68,3180.89,3374.01,1213881289.198600,54368290117.679100
Aug-06-2017,3252.91,3293.29,3155.6,3218.02,1406395868.055550,53335010581.113300
Aug-05-2017,2895.89,3290.01,2874.83,3253.94,1595063562.500000,51990748734.674400
Aug-04-2017,2804.73,2899.33,2743.72,2899.33,951906801.393728,46766265574.978000
Aug-03-2017,2710.67,2813.31,2685.14,2802.24,944016937.500000,45247008496.775100
Aug-02-2017,2718.26,2762.53,2668.59,2711.93,1232875833.333330,44815955867.966000
Aug-01-2017,2875.34,2921.35,2685.61,2713.63,1094064902.777770,45888974655.911000
Jul-31-2017,2757.18,2889.62,2720.61,2872.31,703399926.829268,46037036089.012800
Jul-30-2017,2726.45,2758.53,2644.85,2752.85,728973611.111111,44592449133.619200
Jul-29-2017,2807.02,2808.76,2692.8,2729.69,1040785760.416660,45108961348.934900
Jul-28-2017,2671.78,2897.45,2671.78,2809.01,1187123459.930310,45662635660.319800
Jul-27-2017,2529.45,2693.32,2529.34,2671.57,779155975.694444,42692653623.620600
Jul-26-2017,2576.48,2610.76,2450.8,2527.5,1225483802.083330,41410763804.404200
Jul-25-2017,2754.86,2768.08,2480.96,2571.07,1128623986.111110,43420773817.122600
Jul-24-2017,2730.4,2777.26,2699.19,2757.5,901618210.317460,45178257274.699700
Jul-23-2017,2810.12,2832.18,2653.94,2731.29,1177193750.000000,45295672920.659800
Jul-22-2017,2667.76,2862.42,2657.71,2810.37,1159568854.166660,45581631722.727800
Jul-21-2017,2817.6,2838.41,2621.85,2665.27,2279173832.752610,44966993768.346200
Jul-20-2017,2273.43,2900.7,2269.89,2801.6,1435910381.944440,40792351398.047800
Jul-19-2017,2318.88,2397.17,2260.23,2283.08,1460736006.944440,38319359153.350700
Jul-18-2017,2228.41,2387.61,2164.77,2329.8,1294231597.222220,37592621360.828500
Jul-17-2017,1929.82,2230.49,1929.82,2225.04,1167305540.069680,33967109053.559400
Jul-16-2017,1998.86,2058.77,1843.03,1922.72,1033100534.722220,32032252666.132100
Jul-15-2017,2233.34,2233.34,1990.41,2007.37,986982045.138888,34346519683.524900
Jul-14-2017,2357.9,2363.25,2183.22,2226.36,767717547.038327,37785005617.877400
Jul-13-2017,2398.84,2425.22,2340.83,2360.24,1010762498.233210,39245449471.838500
Jul-12-2017,2337.79,2423.71,2275.14,2399.01,1122298913.705580,38756181593.395800
Jul-11-2017,2372.56,2413.47,2296.81,2340.78,1409258055.555550,38995537206.563700
Jul-10-2017,2518.44,2537.16,2321.13,2366.4,678839627.659574,40817237824.676800
Jul-09-2017,2571.34,2635.49,2517.59,2517.59,604168879.562043,42231153309.486600
Jul-08-2017,2518.66,2569.84,2492.31,2567.87,860610090.277777,41539007844.657400
Jul-07-2017,2608.56,2916.14,2498.87,2520.75,795842916.666666,42038887407.633000
Jul-06-2017,2601.99,2616.72,2581.69,2610.6,855108846.689895,42767295308.169400
Jul-05-2017,2601.64,2622.65,2538.55,2602.12,940907729.166666,42324267936.875600
Jul-04-2017,2564.06,2631.59,2559.35,2602.27,984523239.583333,42661233036.497000
Jul-03-2017,2506.47,2595,2480.47,2567,885058337.979094,41454268437.455000
Jul-02-2017,2434.55,2514.28,2394.84,2511.31,774739707.317073,40223413322.741900
Jul-01-2017,2480.84,2515.27,2419.23,2435.57,816500590.277777,40836859702.160600
Jun-30-2017,2539.32,2559.25,2478.43,2483.7,937901392.361111,41500600221.966900
